TKR,C/P,STRIKE,OPTKR,EXPDAY,lag_1_optkr,lag_1_stk,lag_1_pct_chg,lag_0_optkr,lag_0_stk,lag_0_pct_chg,lead_0_optkr,lead_0_stk,lead_0_pct_chg,lead_1_optkr,lead_1_stk,lead_1_pct_chg
AAPL,P,140,AAPL  210716P00140000,2021-07-16,AAPL  210716P00130000,130,7.69230769230769,AAPL  210716P00135000,135,3.7037037037037,AAPL  210716P00145000,145,-3.44827586206897,AAPL  210716P00150000,150,-6.66666666666667
AAPL,C,126.04,"",2021-08-20,AAPL  210820C00120000,120,5.03333333333334,AAPL  210820C00125000,125,0.832000000000005,AAPL  210820C00130000,130,-3.04615384615384,AAPL  210820C00135000,135,-6.63703703703703
AAPL,C,130,AAPL  210820C00130000,2021-08-20,AAPL  210820C00125000,125,4,"",126.04,3.14185972707077,AAPL  210820C00135000,135,-3.7037037037037,AAPL  210820C00140000,140,-7.14285714285714
AAPL,C,135,AAPL  210820C00135000,2021-08-20,"",126.04,7.1088543319581,AAPL  210820C00130000,130,3.84615384615385,AAPL  210820C00140000,140,-3.57142857142857,AAPL  210820C00145000,145,-6.89655172413793
AAPL,C,140,AAPL  210820C00140000,2021-08-20,AAPL  210820C00130000,130,7.69230769230769,AAPL  210820C00135000,135,3.7037037037037,AAPL  210820C00145000,145,-3.44827586206897,AAPL  210820C00150000,150,-6.66666666666667
AAPL,C,145,AAPL  210820C00145000,2021-08-20,AAPL  210820C00135000,135,7.40740740740741,AAPL  210820C00140000,140,3.57142857142857,AAPL  210820C00150000,150,-3.33333333333333,AAPL  210820C00155000,155,-6.45161290322581
AAPL,C,150,AAPL  210820C00150000,2021-08-20,AAPL  210820C00140000,140,7.14285714285714,AAPL  210820C00145000,145,3.44827586206897,AAPL  210820C00155000,155,-3.2258064516129,AAPL  210820C00160000,160,-6.25
AAPL,C,155,AAPL  210820C00155000,2021-08-20,AAPL  210820C00145000,145,6.89655172413793,AAPL  210820C00150000,150,3.33333333333333,AAPL  210820C00160000,160,-3.125,AAPL  210820C00165000,165,-6.06060606060606
AAPL,C,160,AAPL  210820C00160000,2021-08-20,AAPL  210820C00150000,150,6.66666666666667,AAPL  210820C00155000,155,3.2258064516129,AAPL  210820C00165000,165,-3.03030303030303,AAPL  210820C00170000,170,-5.88235294117647
AAPL,C,165,AAPL  210820C00165000,2021-08-20,AAPL  210820C00155000,155,6.45161290322581,AAPL  210820C00160000,160,3.125,AAPL  210820C00170000,170,-2.94117647058824,AAPL  210820C00175000,175,-5.71428571428571
AAPL,C,170,AAPL  210820C00170000,2021-08-20,AAPL  210820C00160000,160,6.25,AAPL  210820C00165000,165,3.03030303030303,AAPL  210820C00175000,175,-2.85714285714286,AAPL  210820C00200000,200,-15
AAPL,P,110,AAPL  210820P00110000,2021-08-20,AAPL  210820P00100000,100,10,AAPL  210820P00105000,105,4.76190476190476,AAPL  210820P00115000,115,-4.34782608695652,AAPL  210820P00120000,120,-8.33333333333333
AAPL,P,115,AAPL  210820P00115000,2021-08-20,AAPL  210820P00105000,105,9.52380952380952,AAPL  210820P00110000,110,4.54545454545455,AAPL  210820P00120000,120,-4.16666666666667,AAPL  210820P00125000,125,-8
AAPL,P,120,AAPL  210820P00120000,2021-08-20,AAPL  210820P00110000,110,9.09090909090909,AAPL  210820P00115000,115,4.34782608695652,AAPL  210820P00125000,125,-4,"",126.04,-4.79212948270391
AAPL,P,125,AAPL  210820P00125000,2021-08-20,AAPL  210820P00115000,115,8.69565217391304,AAPL  210820P00120000,120,4.16666666666667,"",126.04,-0.825134877816571,AAPL  210820P00130000,130,-3.84615384615385
AAPL,P,126.04,"",2021-08-20,AAPL  210820P00120000,120,5.03333333333334,AAPL  210820P00125000,125,0.832000000000005,AAPL  210820P00130000,130,-3.04615384615384,AAPL  210820P00135000,135,-6.63703703703703
ABBV,C,115,ABBV  210716C00115000,2021-07-16,ABBV  210716C00110000,110,4.54545454545455,"",112.42,2.29496530866394,ABBV  210716C00120000,120,-4.16666666666667,ABBV  210716C00125000,125,-8
ABBV,P,80,ABBV  210716P00080000,2021-07-16,ABBV  210716P00070000,70,14.2857142857143,ABBV  210716P00075000,75,6.66666666666667,ABBV  210716P00090000,90,-11.1111111111111,ABBV  210716P00100000,100,-20
ABBV,P,90,ABBV  210716P00090000,2021-07-16,ABBV  210716P00075000,75,20,ABBV  210716P00080000,80,12.5,ABBV  210716P00100000,100,-10,ABBV  210716P00105000,105,-14.2857142857143
ABBV,P,100,ABBV  210716P00100000,2021-07-16,ABBV  210716P00080000,80,25,ABBV  210716P00090000,90,11.1111111111111,ABBV  210716P00105000,105,-4.76190476190476,ABBV  210716P00110000,110,-9.09090909090909
ABBV,P,105,ABBV  210716P00105000,2021-07-16,ABBV  210716P00090000,90,16.6666666666667,ABBV  210716P00100000,100,5,ABBV  210716P00110000,110,-4.54545454545455,"",112.42,-6.60024906600249
ABBV,P,110,ABBV  210716P00110000,2021-07-16,ABBV  210716P00100000,100,10,ABBV  210716P00105000,105,4.76190476190476,"",112.42,-2.15264187866928,ABBV  210716P00115000,115,-4.34782608695652
ABNB,C,150.75,"",2021-06-18,ABNB  210618C00140000,140,7.67857142857143,ABNB  210618C00150000,150,0.5,ABNB  210618C00155000,155,-2.74193548387097,ABNB  210618C00160000,160,-5.78125
ABNB,C,155,ABNB  210618C00155000,2021-06-18,ABNB  210618C00150000,150,3.33333333333333,"",150.75,2.81923714759536,ABNB  210618C00160000,160,-3.125,ABNB  210618C00170000,170,-8.82352941176471
ABNB,C,160,ABNB  210618C00160000,2021-06-18,"",150.75,6.13598673300166,ABNB  210618C00155000,155,3.2258064516129,ABNB  210618C00170000,170,-5.88235294117647,ABNB  210618C00175000,175,-8.57142857142857
ABNB,C,170,ABNB  210618C00170000,2021-06-18,ABNB  210618C00155000,155,9.67741935483871,ABNB  210618C00160000,160,6.25,ABNB  210618C00175000,175,-2.85714285714286,ABNB  210618C00180000,180,-5.55555555555556
ABNB,C,175,ABNB  210618C00175000,2021-06-18,ABNB  210618C00160000,160,9.375,ABNB  210618C00170000,170,2.94117647058824,ABNB  210618C00180000,180,-2.77777777777778,ABNB  210618C00200000,200,-12.5
ABNB,C,180,ABNB  210618C00180000,2021-06-18,ABNB  210618C00170000,170,5.88235294117647,ABNB  210618C00175000,175,2.85714285714286,ABNB  210618C00200000,200,-10,ABNB  210618C00210000,210,-14.2857142857143
ABNB,C,200,ABNB  210618C00200000,2021-06-18,ABNB  210618C00175000,175,14.2857142857143,ABNB  210618C00180000,180,11.1111111111111,ABNB  210618C00210000,210,-4.76190476190476,ABNB  210618C00220000,220,-9.09090909090909
ABNB,P,140,ABNB  210618P00140000,2021-06-18,ABNB  210618P00130000,130,7.69230769230769,ABNB  210618P00135000,135,3.7037037037037,ABNB  210618P00150000,150,-6.66666666666667,"",150.75,-7.13101160862355
ABNB,P,150,ABNB  210618P00150000,2021-06-18,ABNB  210618P00135000,135,11.1111111111111,ABNB  210618P00140000,140,7.14285714285714,"",150.75,-0.497512437810945,ABNB  210618P00170000,170,-11.7647058823529
ABNB,C,150,ABNB  210716C00150000,2021-07-16,ABNB  210716C00135000,135,11.1111111111111,ABNB  210716C00140000,140,7.14285714285714,"",150.75,-0.497512437810945,ABNB  210716C00155000,155,-3.2258064516129
ABNB,C,150.75,"",2021-07-16,ABNB  210716C00140000,140,7.67857142857143,ABNB  210716C00150000,150,0.5,ABNB  210716C00155000,155,-2.74193548387097,ABNB  210716C00160000,160,-5.78125
ABNB,C,155,ABNB  210716C00155000,2021-07-16,ABNB  210716C00150000,150,3.33333333333333,"",150.75,2.81923714759536,ABNB  210716C00160000,160,-3.125,ABNB  210716C00165000,165,-6.06060606060606
ABNB,C,160,ABNB  210716C00160000,2021-07-16,"",150.75,6.13598673300166,ABNB  210716C00155000,155,3.2258064516129,ABNB  210716C00165000,165,-3.03030303030303,ABNB  210716C00175000,175,-8.57142857142857
ABNB,C,165,ABNB  210716C00165000,2021-07-16,ABNB  210716C00155000,155,6.45161290322581,ABNB  210716C00160000,160,3.125,ABNB  210716C00175000,175,-5.71428571428571,ABNB  210716C00180000,180,-8.33333333333333
ABNB,C,175,ABNB  210716C00175000,2021-07-16,ABNB  210716C00160000,160,9.375,ABNB  210716C00165000,165,6.06060606060606,ABNB  210716C00180000,180,-2.77777777777778,ABNB  210716C00195000,195,-10.2564102564103
ABNB,C,180,ABNB  210716C00180000,2021-07-16,ABNB  210716C00165000,165,9.09090909090909,ABNB  210716C00175000,175,2.85714285714286,ABNB  210716C00195000,195,-7.69230769230769,ABNB  210716C00200000,200,-10
ABNB,P,135,ABNB  210716P00135000,2021-07-16,ABNB  210716P00125000,125,8,ABNB  210716P00130000,130,3.84615384615385,ABNB  210716P00140000,140,-3.57142857142857,ABNB  210716P00150000,150,-10
ABNB,P,140,ABNB  210716P00140000,2021-07-16,ABNB  210716P00130000,130,7.69230769230769,ABNB  210716P00135000,135,3.7037037037037,ABNB  210716P00150000,150,-6.66666666666667,"",150.75,-7.13101160862355
ACB,C,15,ACB   210618C00015000,2021-06-18,"",9.16,63.7554585152838,ACB   210618C00010000,10,50,ACB   210618C00020000,20,-25,ACB   210618C00025000,25,-40
ACB,C,20,ACB   210618C00020000,2021-06-18,ACB   210618C00010000,10,100,ACB   210618C00015000,15,33.3333333333333,ACB   210618C00025000,25,-20,ACB   210618C00030000,30,-33.3333333333333
ACB,P,10,ACB   210618P00010000,2021-06-18,ACB   210618P00005000,5,100,"",9.16,9.17030567685589,ACB   210618P00015000,15,-33.3333333333333,ACB   210618P00020000,20,-50
ADI,P,145,ADI   210618P00145000,2021-06-18,ADI   210618P00135000,135,7.40740740740741,ADI   210618P00140000,140,3.57142857142857,ADI   210618P00150000,150,-3.33333333333333,"",165.66,-12.4713268139563
ADNT,C,50,ADNT  210716C00050000,2021-07-16,ADNT  210716C00040000,40,25,ADNT  210716C00045000,45,11.1111111111111,"",52.8,-5.3030303030303,ADNT  210716C00055000,55,-9.09090909090909
AHT,C,5,AHT   210618C00005000,2021-06-18,AHT   210618C00002500,2.5,100,"",4.99,0.200400801603202,AHT   210618C00007500,7.5,-33.3333333333333,AHT   210618C00010000,10,-50
AI,C,70,AI    210618C00070000,2021-06-18,"",64.55,8.44306738962045,AI    210618C00065000,65,7.69230769230769,AI    210618C00075000,75,-6.66666666666667,AI    210618C00080000,80,-12.5
AI,C,75,AI    210618C00075000,2021-06-18,AI    210618C00065000,65,15.3846153846154,AI    210618C00070000,70,7.14285714285714,AI    210618C00080000,80,-6.25,AI    210618C00085000,85,-11.7647058823529
AI,C,80,AI    210618C00080000,2021-06-18,AI    210618C00070000,70,14.2857142857143,AI    210618C00075000,75,6.66666666666667,AI    210618C00085000,85,-5.88235294117647,AI    210618C00100000,100,-20
AI,P,64.55,"",2021-06-18,AI    210618P00050000,50,29.1,AI    210618P00060000,60,7.58333333333333,AI    210618P00065000,65,-0.692307692307697,AI    210618P00100000,100,-35.45
AMAT,C,130,AMAT  210618C00130000,2021-06-18,AMAT  210618C00120000,120,8.33333333333333,AMAT  210618C00125000,125,4,AMAT  210618C00135000,135,-3.7037037037037,AMAT  210618C00140000,140,-7.14285714285714
AMAT,C,135,AMAT  210618C00135000,2021-06-18,AMAT  210618C00125000,125,8,AMAT  210618C00130000,130,3.84615384615385,AMAT  210618C00140000,140,-3.57142857142857,"",140.01,-3.57831583458324
AMAT,C,140,AMAT  210618C00140000,2021-06-18,AMAT  210618C00130000,130,7.69230769230769,AMAT  210618C00135000,135,3.7037037037037,"",140.01,-0.00714234697520956,AMAT  210618C00145000,145,-3.44827586206897
AMAT,C,140.01,"",2021-06-18,AMAT  210618C00135000,135,3.7111111111111,AMAT  210618C00140000,140,0.00714285714285065,AMAT  210618C00145000,145,-3.44137931034483,AMAT  210618C00150000,150,-6.66000000000001
AMAT,C,145,AMAT  210618C00145000,2021-06-18,AMAT  210618C00140000,140,3.57142857142857,"",140.01,3.56403114063282,AMAT  210618C00150000,150,-3.33333333333333,AMAT  210618C00175000,175,-17.1428571428571
AMAT,P,115,AMAT  210618P00115000,2021-06-18,AMAT  210618P00100000,100,15,AMAT  210618P00110000,110,4.54545454545455,AMAT  210618P00120000,120,-4.16666666666667,AMAT  210618P00125000,125,-8
AMAT,P,120,AMAT  210618P00120000,2021-06-18,AMAT  210618P00110000,110,9.09090909090909,AMAT  210618P00115000,115,4.34782608695652,AMAT  210618P00125000,125,-4,AMAT  210618P00130000,130,-7.69230769230769
AMAT,P,125,AMAT  210618P00125000,2021-06-18,AMAT  210618P00115000,115,8.69565217391304,AMAT  210618P00120000,120,4.16666666666667,AMAT  210618P00130000,130,-3.84615384615385,"",140.01,-10.7206628097993
AMAT,C,140.01,"",2021-07-16,AMAT  210716C00135000,135,3.7111111111111,AMAT  210716C00140000,140,0.00714285714285065,AMAT  210716C00145000,145,-3.44137931034483,AMAT  210716C00155000,155,-9.67096774193549
AMC,C,20,AMC   210618C00020000,2021-06-18,AMC   210618C00010000,10,100,AMC   210618C00015000,15,33.3333333333333,AMC   210618C00025000,25,-20,AMC   210618C00030000,30,-33.3333333333333
AMC,C,25,AMC   210618C00025000,2021-06-18,AMC   210618C00015000,15,66.6666666666667,AMC   210618C00020000,20,25,AMC   210618C00030000,30,-16.6666666666667,AMC   210618C00035000,35,-28.5714285714286
AMC,C,30,AMC   210618C00030000,2021-06-18,AMC   210618C00020000,20,50,AMC   210618C00025000,25,20,AMC   210618C00035000,35,-14.2857142857143,AMC   210618C00040000,40,-25
AMC,C,35,AMC   210618C00035000,2021-06-18,AMC   210618C00025000,25,40,AMC   210618C00030000,30,16.6666666666667,AMC   210618C00040000,40,-12.5,AMC   210618C00045000,45,-22.2222222222222
AMC,C,40,AMC   210618C00040000,2021-06-18,AMC   210618C00030000,30,33.3333333333333,AMC   210618C00035000,35,14.2857142857143,AMC   210618C00045000,45,-11.1111111111111,"",47.92,-16.5275459098498
AMC,C,45,AMC   210618C00045000,2021-06-18,AMC   210618C00035000,35,28.5714285714286,AMC   210618C00040000,40,12.5,"",47.92,-6.09348914858097,AMC   210618C00050000,50,-10
AMC,C,47.92,"",2021-06-18,AMC   210618C00040000,40,19.8,AMC   210618C00045000,45,6.48888888888889,AMC   210618C00050000,50,-4.16,AMC   210618C00055000,55,-12.8727272727273
AMC,C,50,AMC   210618C00050000,2021-06-18,AMC   210618C00045000,45,11.1111111111111,"",47.92,4.34056761268781,AMC   210618C00055000,55,-9.09090909090909,AMC   210618C00060000,60,-16.6666666666667
AMC,C,55,AMC   210618C00055000,2021-06-18,"",47.92,14.7746243739566,AMC   210618C00050000,50,10,AMC   210618C00060000,60,-8.33333333333333,AMC   210618C00065000,65,-15.3846153846154
AMC,C,60,AMC   210618C00060000,2021-06-18,AMC   210618C00050000,50,20,AMC   210618C00055000,55,9.09090909090909,AMC   210618C00065000,65,-7.69230769230769,AMC   210618C00070000,70,-14.2857142857143
AMC,C,65,AMC   210618C00065000,2021-06-18,AMC   210618C00055000,55,18.1818181818182,AMC   210618C00060000,60,8.33333333333333,AMC   210618C00070000,70,-7.14285714285714,AMC   210618C00080000,80,-18.75
AMC,C,70,AMC   210618C00070000,2021-06-18,AMC   210618C00060000,60,16.6666666666667,AMC   210618C00065000,65,7.69230769230769,AMC   210618C00080000,80,-12.5,AMC   210618C00090000,90,-22.2222222222222
AMC,C,80,AMC   210618C00080000,2021-06-18,AMC   210618C00065000,65,23.0769230769231,AMC   210618C00070000,70,14.2857142857143,AMC   210618C00090000,90,-11.1111111111111,AMC   210618C00095000,95,-15.7894736842105
AMC,C,90,AMC   210618C00090000,2021-06-18,AMC   210618C00070000,70,28.5714285714286,AMC   210618C00080000,80,12.5,AMC   210618C00095000,95,-5.26315789473684,AMC   210618C00100000,100,-10
AMC,C,95,AMC   210618C00095000,2021-06-18,AMC   210618C00080000,80,18.75,AMC   210618C00090000,90,5.55555555555556,AMC   210618C00100000,100,-5,AMC   210618C00110000,110,-13.6363636363636
AMC,C,100,AMC   210618C00100000,2021-06-18,AMC   210618C00090000,90,11.1111111111111,AMC   210618C00095000,95,5.26315789473684,AMC   210618C00110000,110,-9.09090909090909,AMC   210618C00120000,120,-16.6666666666667
AMC,C,110,AMC   210618C00110000,2021-06-18,AMC   210618C00095000,95,15.7894736842105,AMC   210618C00100000,100,10,AMC   210618C00120000,120,-8.33333333333333,AMC   210618C00140000,140,-21.4285714285714
AMC,C,120,AMC   210618C00120000,2021-06-18,AMC   210618C00100000,100,20,AMC   210618C00110000,110,9.09090909090909,AMC   210618C00140000,140,-14.2857142857143,AMC   210618C00145000,145,-17.2413793103448
AMC,P,10,AMC   210618P00010000,2021-06-18,AMC   210618P00002500,2.5,300,AMC   210618P00005000,5,100,AMC   210618P00012500,12.5,-20,AMC   210618P00015000,15,-33.3333333333333
AMC,P,12.5,AMC   210618P00012500,2021-06-18,AMC   210618P00005000,5,150,AMC   210618P00010000,10,25,AMC   210618P00015000,15,-16.6666666666667,AMC   210618P00020000,20,-37.5
AMC,P,15,AMC   210618P00015000,2021-06-18,AMC   210618P00010000,10,50,AMC   210618P00012500,12.5,20,AMC   210618P00020000,20,-25,AMC   210618P00025000,25,-40
AMC,P,20,AMC   210618P00020000,2021-06-18,AMC   210618P00012500,12.5,60,AMC   210618P00015000,15,33.3333333333333,AMC   210618P00025000,25,-20,AMC   210618P00030000,30,-33.3333333333333
AMC,P,25,AMC   210618P00025000,2021-06-18,AMC   210618P00015000,15,66.6666666666667,AMC   210618P00020000,20,25,AMC   210618P00030000,30,-16.6666666666667,AMC   210618P00035000,35,-28.5714285714286
AMC,P,30,AMC   210618P00030000,2021-06-18,AMC   210618P00020000,20,50,AMC   210618P00025000,25,20,AMC   210618P00035000,35,-14.2857142857143,AMC   210618P00040000,40,-25
AMC,P,35,AMC   210618P00035000,2021-06-18,AMC   210618P00025000,25,40,AMC   210618P00030000,30,16.6666666666667,AMC   210618P00040000,40,-12.5,AMC   210618P00045000,45,-22.2222222222222
AMC,P,40,AMC   210618P00040000,2021-06-18,AMC   210618P00030000,30,33.3333333333333,AMC   210618P00035000,35,14.2857142857143,AMC   210618P00045000,45,-11.1111111111111,"",47.92,-16.5275459098498
AMC,P,45,AMC   210618P00045000,2021-06-18,AMC   210618P00035000,35,28.5714285714286,AMC   210618P00040000,40,12.5,"",47.92,-6.09348914858097,AMC   210618P00050000,50,-10
AMC,P,47.92,"",2021-06-18,AMC   210618P00040000,40,19.8,AMC   210618P00045000,45,6.48888888888889,AMC   210618P00050000,50,-4.16,AMC   210618P00060000,60,-20.1333333333333
AMC,C,30,AMC   210716C00030000,2021-07-16,AMC   210716C00020000,20,50,AMC   210716C00025000,25,20,"",47.92,-37.3956594323873,AMC   210716C00050000,50,-40
AMC,C,47.92,"",2021-07-16,AMC   210716C00025000,25,91.68,AMC   210716C00030000,30,59.7333333333333,AMC   210716C00050000,50,-4.16,AMC   210716C00055000,55,-12.8727272727273
AMC,C,50,AMC   210716C00050000,2021-07-16,AMC   210716C00030000,30,66.6666666666667,"",47.92,4.34056761268781,AMC   210716C00055000,55,-9.09090909090909,AMC   210716C00060000,60,-16.6666666666667
AMC,C,55,AMC   210716C00055000,2021-07-16,"",47.92,14.7746243739566,AMC   210716C00050000,50,10,AMC   210716C00060000,60,-8.33333333333333,AMC   210716C00070000,70,-21.4285714285714
AMC,P,15,AMC   210716P00015000,2021-07-16,AMC   210716P00005000,5,200,AMC   210716P00010000,10,50,AMC   210716P00020000,20,-25,AMC   210716P00025000,25,-40
AMC,P,20,AMC   210716P00020000,2021-07-16,AMC   210716P00010000,10,100,AMC   210716P00015000,15,33.3333333333333,AMC   210716P00025000,25,-20,AMC   210716P00030000,30,-33.3333333333333
AMC,P,25,AMC   210716P00025000,2021-07-16,AMC   210716P00015000,15,66.6666666666667,AMC   210716P00020000,20,25,AMC   210716P00030000,30,-16.6666666666667,AMC   210716P00040000,40,-37.5
AMC,P,30,AMC   210716P00030000,2021-07-16,AMC   210716P00020000,20,50,AMC   210716P00025000,25,20,AMC   210716P00040000,40,-25,"",47.92,-37.3956594323873
AMC,P,40,AMC   210716P00040000,2021-07-16,AMC   210716P00025000,25,60,AMC   210716P00030000,30,33.3333333333333,"",47.92,-16.5275459098498,AMC   210716P00050000,50,-20
AMC,P,47.92,"",2021-07-16,AMC   210716P00030000,30,59.7333333333333,AMC   210716P00040000,40,19.8,AMC   210716P00050000,50,-4.16,AMC   210716P00060000,60,-20.1333333333333
AMC,C,25,AMC   210820C00025000,2021-08-20,AMC   210820C00015000,15,66.6666666666667,AMC   210820C00020000,20,25,"",47.92,-47.8297161936561,AMC   210820C00070000,70,-64.2857142857143
AMC,P,20,AMC   210820P00020000,2021-08-20,AMC   210820P00010000,10,100,AMC   210820P00015000,15,33.3333333333333,AMC   210820P00025000,25,-20,AMC   210820P00030000,30,-33.3333333333333
AMC,P,25,AMC   210820P00025000,2021-08-20,AMC   210820P00015000,15,66.6666666666667,AMC   210820P00020000,20,25,AMC   210820P00030000,30,-16.6666666666667,AMC   210820P00040000,40,-37.5
AMC,P,30,AMC   210820P00030000,2021-08-20,AMC   210820P00020000,20,50,AMC   210820P00025000,25,20,AMC   210820P00040000,40,-25,"",47.92,-37.3956594323873
AMC,P,40,AMC   210820P00040000,2021-08-20,AMC   210820P00025000,25,60,AMC   210820P00030000,30,33.3333333333333,"",47.92,-16.5275459098498,AMC   210820P00050000,50,-20
AMD,C,55,AMD   210618C00055000,2021-06-18,AMD   210618C00040000,40,37.5,AMD   210618C00050000,50,10,AMD   210618C00060000,60,-8.33333333333333,AMD   210618C00070000,70,-21.4285714285714
AMD,C,60,AMD   210618C00060000,2021-06-18,AMD   210618C00050000,50,20,AMD   210618C00055000,55,9.09090909090909,AMD   210618C00070000,70,-14.2857142857143,AMD   210618C00072500,72.5,-17.2413793103448
AMD,C,70,AMD   210618C00070000,2021-06-18,AMD   210618C00055000,55,27.2727272727273,AMD   210618C00060000,60,16.6666666666667,AMD   210618C00072500,72.5,-3.44827586206897,AMD   210618C00075000,75,-6.66666666666667
AMD,C,72.5,AMD   210618C00072500,2021-06-18,AMD   210618C00060000,60,20.8333333333333,AMD   210618C00070000,70,3.57142857142857,AMD   210618C00075000,75,-3.33333333333333,AMD   210618C00077500,77.5,-6.45161290322581
AMD,C,75,AMD   210618C00075000,2021-06-18,AMD   210618C00070000,70,7.14285714285714,AMD   210618C00072500,72.5,3.44827586206897,AMD   210618C00077500,77.5,-3.2258064516129,AMD   210618C00080000,80,-6.25
AMD,C,77.5,AMD   210618C00077500,2021-06-18,AMD   210618C00072500,72.5,6.89655172413793,AMD   210618C00075000,75,3.33333333333333,AMD   210618C00080000,80,-3.125,"",81.63,-5.059414430969
AMD,C,80,AMD   210618C00080000,2021-06-18,AMD   210618C00075000,75,6.66666666666667,AMD   210618C00077500,77.5,3.2258064516129,"",81.63,-1.99681489648413,AMD   210618C00082500,82.5,-3.03030303030303
AMD,C,81.63,"",2021-06-18,AMD   210618C00077500,77.5,5.32903225806451,AMD   210618C00080000,80,2.03749999999999,AMD   210618C00082500,82.5,-1.05454545454546,AMD   210618C00085000,85,-3.96470588235295
AMD,C,82.5,AMD   210618C00082500,2021-06-18,AMD   210618C00080000,80,3.125,"",81.63,1.06578463800074,AMD   210618C00085000,85,-2.94117647058824,AMD   210618C00087500,87.5,-5.71428571428571
AMD,C,85,AMD   210618C00085000,2021-06-18,"",81.63,4.12838417248561,AMD   210618C00082500,82.5,3.03030303030303,AMD   210618C00087500,87.5,-2.85714285714286,AMD   210618C00090000,90,-5.55555555555556
AMD,C,87.5,AMD   210618C00087500,2021-06-18,AMD   210618C00082500,82.5,6.06060606060606,AMD   210618C00085000,85,2.94117647058824,AMD   210618C00090000,90,-2.77777777777778,AMD   210618C00092500,92.5,-5.40540540540541
AMD,C,90,AMD   210618C00090000,2021-06-18,AMD   210618C00085000,85,5.88235294117647,AMD   210618C00087500,87.5,2.85714285714286,AMD   210618C00092500,92.5,-2.7027027027027,AMD   210618C00095000,95,-5.26315789473684
AMD,C,92.5,AMD   210618C00092500,2021-06-18,AMD   210618C00087500,87.5,5.71428571428571,AMD   210618C00090000,90,2.77777777777778,AMD   210618C00095000,95,-2.63157894736842,AMD   210618C00097500,97.5,-5.12820512820513
